bottle	NUTSLAB10	1	0	0	0	0.00	0.00	35	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	173.800	25.000
0.600	258.950	25.000
0.750	269.650	25.000
0.900	278.650	25.000
1.050	286.700	25.000
1.200	294.450	25.000
1.350	302.100	25.000
1.500	310.300	25.000
1.650	319.250	25.000
1.800	329.600	25.000
1.950	343.150	25.000
2.100	363.250	25.000
2.250	392.400	25.000
2.400	417.250	25.000
2.550	432.200	25.000
2.700	442.050	25.000
2.850	449.350	25.000
3.000	455.100	25.000
3.150	459.800	25.000
3.300	463.750	25.000
3.450	467.200	25.000
3.600	470.300	25.000
3.750	473.050	25.000
3.900	475.450	25.000
4.050	477.700	25.000
