bottle	NOORDWK20_2019005903	29	4	19	0	0.00	0.00	32.000	4.000	0.00	0.0
25.000	32.000	0.000	0.000
0.000	157.900	25.000
0.600	244.200	25.000
0.750	257.150	25.000
0.900	267.500	25.000
1.050	276.050	25.000
1.200	283.900	25.000
1.350	291.200	25.000
1.500	298.600	25.000
1.650	306.250	25.000
1.800	314.550	25.000
1.950	324.150	25.000
2.100	336.400	25.000
2.250	354.250	25.000
2.400	385.250	25.000
2.550	415.750	25.000
2.700	431.850	25.000
2.850	441.900	25.000
3.000	449.350	25.000
3.150	455.000	25.000
3.300	459.650	25.000
3.450	463.600	25.000
3.600	467.100	25.000
3.750	470.100	25.000
3.900	472.800	25.000
4.050	475.200	25.000
