bottle	WALCRN20_2019007699	15	7	19	0	0.00	0.00	32.000	4.000	0.00	0.0
25.000	32.000	0.000	0.000
0.000	170.200	25.000
0.600	251.700	25.000
0.750	262.300	25.000
0.900	271.000	25.000
1.050	278.550	25.000
1.200	285.800	25.000
1.350	292.700	25.000
1.500	299.700	25.000
1.650	307.200	25.000
1.800	315.200	25.000
1.950	324.600	25.000
2.100	336.550	25.000
2.250	353.700	25.000
2.400	383.450	25.000
2.550	413.500	25.000
2.700	429.550	25.000
2.850	439.650	25.000
3.000	447.050	25.000
3.150	452.900	25.000
3.300	457.600	25.000
3.450	461.500	25.000
3.600	465.000	25.000
3.750	468.000	25.000
3.900	470.700	25.000
4.050	473.150	25.000
