bottle	ROTTMPT50_2019007112	10	6	19	0	0.00	0.00	34.000	4.000	0.00	0.0
25.000	34.000	0.000	0.000
0.000	171.900	25.000
0.600	254.000	25.000
0.750	264.500	25.000
0.900	273.150	25.000
1.050	280.900	25.000
1.200	288.100	25.000
1.350	295.050	25.000
1.500	302.200	25.000
1.650	309.950	25.000
1.800	318.250	25.000
1.950	328.200	25.000
2.100	341.300	25.000
2.250	361.350	25.000
2.400	394.300	25.000
2.550	419.950	25.000
2.700	433.900	25.000
2.850	443.000	25.000
3.000	450.000	25.000
3.150	455.400	25.000
3.300	459.850	25.000
3.450	463.700	25.000
3.600	467.000	25.000
3.750	469.900	25.000
3.900	472.550	25.000
4.050	474.900	25.000
