bottle	CRM#171_1037	666	0	0	0	0.00	0.00	33.434	4.000	0.00	0.0
25.000	33.434	0.000	0.000
0.000	175.700	25.000
0.600	258.750	25.000
0.750	269.150	25.000
0.900	277.900	25.000
1.050	285.500	25.000
1.200	292.550	25.000
1.350	299.850	25.000
1.500	307.650	25.000
1.650	316.100	25.000
1.800	326.100	25.000
1.950	339.250	25.000
2.100	359.650	25.000
2.250	393.550	25.000
2.400	419.450	25.000
2.550	433.750	25.000
2.700	442.950	25.000
2.850	449.800	25.000
3.000	455.300	25.000
3.150	459.700	25.000
3.300	463.500	25.000
3.450	466.850	25.000
3.600	469.800	25.000
3.750	472.400	25.000
3.900	474.700	25.000
4.050	477.000	25.000
