bottle	TERSLG10B_2018005702	13	11	18	0	0.00	0.00	33.350	4.000	0.00	0.0
25.000	33.350	0.000	0.000
0.000	172.600	25.000
0.600	252.200	25.000
0.750	262.400	25.000
0.900	271.000	25.000
1.050	278.450	25.000
1.200	285.400	25.000
1.350	292.100	25.000
1.500	299.000	25.000
1.650	306.350	25.000
1.800	314.500	25.000
1.950	324.200	25.000
2.100	336.700	25.000
2.250	355.650	25.000
2.400	388.150	25.000
2.550	415.750	25.000
2.700	430.500	25.000
2.850	440.050	25.000
3.000	447.050	25.000
3.150	452.700	25.000
3.300	457.200	25.000
3.450	461.050	25.000
3.600	464.400	25.000
3.750	467.400	25.000
3.900	470.050	25.000
4.050	472.400	25.000
