bottle	JUNK1	0	0	0	0	0.00	0.00	28.000	4.000	0.00	0.0
25.000	28.000	0.000	0.000
0.000	192.450	25.000
0.600	257.950	25.000
0.750	266.100	25.000
0.900	273.100	25.000
1.050	279.600	25.000
1.200	285.900	25.000
1.350	292.100	25.000
1.500	298.550	25.000
1.650	305.700	25.000
1.800	313.400	25.000
1.950	322.450	25.000
2.100	333.900	25.000
2.250	350.450	25.000
2.400	379.000	25.000
2.550	409.750	25.000
2.700	426.550	25.000
2.850	436.950	25.000
3.000	444.500	25.000
3.150	450.400	25.000
3.300	455.100	25.000
3.450	459.100	25.000
3.600	462.600	25.000
3.750	465.600	25.000
3.900	468.350	25.000
4.050	470.800	25.000
