bottle	GOERE6_2019001608	29	1	19	0	0.00	0.00	28.770	4.000	0.00	0.0
25.000	28.770	0.000	0.000
0.000	182.000	25.000
0.600	256.850	25.000
0.750	265.700	25.000
0.900	273.350	25.000
1.050	280.350	25.000
1.200	286.900	25.000
1.350	293.500	25.000
1.500	300.400	25.000
1.650	307.650	25.000
1.800	315.750	25.000
1.950	325.550	25.000
2.100	338.400	25.000
2.250	358.250	25.000
2.400	391.650	25.000
2.550	417.900	25.000
2.700	432.000	25.000
2.850	441.150	25.000
3.000	448.200	25.000
3.150	453.600	25.000
3.300	458.050	25.000
3.450	461.900	25.000
3.600	465.200	25.000
3.750	468.100	25.000
3.900	470.700	25.000
4.050	473.150	25.000
