bottle	Junk4_wad	1	0	0	0	0.00	0.00	28.000	4.000	0.00	0.0
25.000	28.000	0.000	0.000
0.000	184.350	25.000
0.600	254.750	25.000
0.750	263.200	25.000
0.900	270.500	25.000
1.050	277.200	25.000
1.200	283.600	25.000
1.350	289.900	25.000
1.500	296.400	25.000
1.650	303.250	25.000
1.800	310.700	25.000
1.950	319.250	25.000
2.100	329.900	25.000
2.250	344.400	25.000
2.400	368.550	25.000
2.550	401.750	25.000
2.700	421.750	25.000
2.850	433.450	25.000
3.000	441.700	25.000
3.150	447.900	25.000
3.300	453.000	25.000
3.450	457.200	25.000
3.600	460.850	25.000
3.750	464.000	25.000
3.900	466.800	25.000
4.050	469.400	25.000
