bottle	WALCRN20_2018005585	13	2	18	0	0.00	0.00	33.100	4.000	0.00	0.0
25.000	33.100	0.000	0.000
0.000	179.050	25.000
0.600	254.350	25.000
0.750	263.600	25.000
0.900	271.300	25.000
1.050	278.300	25.000
1.200	285.100	25.000
1.350	291.650	25.000
1.500	298.450	25.000
1.650	305.700	25.000
1.800	313.800	25.000
1.950	323.350	25.000
2.100	335.800	25.000
2.250	354.600	25.000
2.400	386.650	25.000
2.550	414.150	25.000
2.700	428.950	25.000
2.850	438.450	25.000
3.000	445.500	25.000
3.150	451.150	25.000
3.300	455.600	25.000
3.450	459.550	25.000
3.600	462.900	25.000
3.750	465.850	25.000
3.900	468.500	25.000
4.050	470.900	25.000
