bottle	GOERE6_2018005623	18	4	18	0	0.00	0.00	30.800	4.000	0.00	0.0
25.000	30.800	0.000	0.000
0.000	159.000	25.000
0.600	243.250	25.000
0.750	254.950	25.000
0.900	264.500	25.000
1.050	272.650	25.000
1.200	280.100	25.000
1.350	287.050	25.000
1.500	294.150	25.000
1.650	301.400	25.000
1.800	309.350	25.000
1.950	318.450	25.000
2.100	329.800	25.000
2.250	345.600	25.000
2.400	372.400	25.000
2.550	405.300	25.000
2.700	423.650	25.000
2.850	434.750	25.000
3.000	442.600	25.000
3.150	448.750	25.000
3.300	453.650	25.000
3.450	457.800	25.000
3.600	461.350	25.000
3.750	464.450	25.000
3.900	467.200	25.000
4.050	469.750	25.000
