bottle	Nutslab_Sub3	1	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	168.200	25.000
0.600	251.850	25.000
0.750	262.400	25.000
0.900	271.300	25.000
1.050	279.250	25.000
1.200	286.800	25.000
1.350	294.150	25.000
1.500	301.850	25.000
1.650	310.250	25.000
1.800	319.650	25.000
1.950	331.500	25.000
2.100	348.450	25.000
2.250	377.250	25.000
2.400	408.450	25.000
2.550	425.750	25.000
2.700	436.350	25.000
2.850	443.950	25.000
3.000	449.950	25.000
3.150	454.800	25.000
3.300	458.800	25.000
3.450	462.300	25.000
3.600	465.400	25.000
3.750	468.100	25.000
3.900	470.550	25.000
4.050	472.850	25.000
