bottle	NOORDWK20_2018005671	16	4	18	0	0.00	0.00	31.800	4.000	0.00	0.0
25.000	31.800	0.000	0.000
0.000	163.950	25.000
0.600	246.650	25.000
0.750	257.950	25.000
0.900	267.150	25.000
1.050	275.100	25.000
1.200	282.250	25.000
1.350	289.100	25.000
1.500	296.150	25.000
1.650	303.550	25.000
1.800	311.650	25.000
1.950	321.100	25.000
2.100	333.250	25.000
2.250	351.000	25.000
2.400	381.750	25.000
2.550	411.450	25.000
2.700	427.350	25.000
2.850	437.300	25.000
3.000	444.650	25.000
3.150	450.450	25.000
3.300	455.100	25.000
3.450	459.050	25.000
3.600	462.500	25.000
3.750	465.500	25.000
3.900	468.200	25.000
4.050	470.600	25.000
