bottle	TERSLG135_2018005728	30	1	18	0	0.00	0.00	34.800	4.000	0.00	0.0
25.000	34.800	0.000	0.000
0.000	176.600	25.000
0.600	254.950	25.000
0.750	264.600	25.000
0.900	272.650	25.000
1.050	280.000	25.000
1.200	287.100	25.000
1.350	294.100	25.000
1.500	301.350	25.000
1.650	309.350	25.000
1.800	318.200	25.000
1.950	329.250	25.000
2.100	344.800	25.000
2.250	371.000	25.000
2.400	404.550	25.000
2.550	423.650	25.000
2.700	434.950	25.000
2.850	442.850	25.000
3.000	449.100	25.000
3.150	454.050	25.000
3.300	458.150	25.000
3.450	461.800	25.000
3.600	464.900	25.000
3.750	467.650	25.000
3.900	470.150	25.000
4.050	472.500	25.000
